,19,6,3,11,13,5,8,15,9,10,16,0,4,1,18,7,17,14,2,12
푸드,2223,446,164,14,485,372,196,124,71,16,103,117,263,42,0,2,2,0,0,0
게임·취미,0,30,62,62,27,39,60,26,11,1,14,7,16,3,0,8,0,0,0,0
스포츠·모빌리티,0,51,85,166,71,83,123,144,60,16,32,19,25,28,0,48,1,2,0,0
패션·잡화,0,766,494,1393,870,850,480,819,1029,368,557,333,650,404,1,32,27,2,0,0
홈·리빙,0,308,456,799,452,530,481,556,218,86,181,131,299,161,6,55,3,0,0,0
클래스·컨설팅,0,53,55,125,8,57,40,6,10,0,2,13,6,3,0,8,0,1,0,0
반려동물,8,186,215,289,150,168,171,109,85,9,68,73,138,77,0,4,1,0,0,0
테크·가전,0,171,241,359,135,228,272,314,178,24,72,67,93,25,0,93,0,7,0,0
뷰티,0,244,177,68,95,144,158,156,145,70,60,58,109,42,1656,7,0,0,1,0
베이비·키즈,0,51,62,65,14,20,21,11,18,1,12,26,35,6,0,9,0,0,0,0
모임,0,8,0,11,0,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0
여행·레저,0,84,73,161,85,62,50,79,82,12,38,31,85,24,1,67,0,1,0,0
소셜·캠페인,1,31,71,62,30,30,77,7,1,2,15,12,30,10,0,2,1,0,0,1
출판,0,22,52,81,26,53,115,6,1,0,12,10,11,1,0,0,0,0,0,0
컬쳐·아티스트,0,35,60,74,31,49,63,27,15,3,27,9,16,20,0,26,2,0,0,0
캐릭터·굿즈,0,15,21,18,24,11,20,13,3,2,9,7,13,0,0,0,1,0,0,0
기부·후원,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
